NAME	TITLE	SCORE	
KBTBD11-AS1	KBTBD11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55530]	-2.3284123	
MILR1	mast cell immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:27570]	-2.3315198	
CAMLG	calcium modulating ligand [Source:HGNC Symbol;Acc:HGNC:1471]	-2.3320627	
EMILIN1	elastin microfibril interfacer 1 [Source:HGNC Symbol;Acc:HGNC:19880]	-2.3321078	
CPLANE2	ciliogenesis and planar polarity effector 2 [Source:HGNC Symbol;Acc:HGNC:28127]	-2.334133	
ZBTB22	zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]	-2.3360186	
PODN	podocan [Source:HGNC Symbol;Acc:HGNC:23174]	-2.3362038	
MIF-AS1	MIF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27669]	-2.3369353	
SQOR	sulfide quinone oxidoreductase [Source:HGNC Symbol;Acc:HGNC:20390]	-2.3371158	
KRT86	keratin 86 [Source:HGNC Symbol;Acc:HGNC:6463]	-2.3388152	
EXPH5	exophilin 5 [Source:HGNC Symbol;Acc:HGNC:30578]	-2.3393135	
ENSG00000274173	novel transcript	-2.3424962	
SUPT3H	"SPT3 homolog, SAGA and STAGA complex component [Source:HGNC Symbol;Acc:HGNC:11466]"	-2.3429227	
NRBF2	nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]	-2.343151	
ARL4D	ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]	-2.3435864	
VMO1	vitelline membrane outer layer 1 homolog [Source:HGNC Symbol;Acc:HGNC:30387]	-2.3435903	
NR2F2-AS1	NR2F2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44222]	-2.3443637	
GLUD1P3	glutamate dehydrogenase 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4338]	-2.3446465	
ADRA2B	adrenoceptor alpha 2B [Source:HGNC Symbol;Acc:HGNC:282]	-2.3448772	
ELL	elongation factor for RNA polymerase II [Source:HGNC Symbol;Acc:HGNC:23114]	-2.347452	
SDC4	syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661]	-2.3475914	
JAKMIP3	Janus kinase and microtubule interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:23523]	-2.3484185	
PDPK2P	"3-phosphoinositide dependent protein kinase 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49897]"	-2.349729	
ZNF337	zinc finger protein 337 [Source:HGNC Symbol;Acc:HGNC:15809]	-2.3514395	
IL12RB1	interleukin 12 receptor subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]	-2.3514688	
ABCA5	ATP binding cassette subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:35]	-2.3540103	
EEF2	eukaryotic translation elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3214]	-2.3544843	
BAIAP2-DT	BAIAP2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:44342]	-2.3551264	
CABP4	calcium binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1386]	-2.3566697	
NTSR1	neurotensin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8039]	-2.3578393	
ITGB7	integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]	-2.3581362	
CES1	carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863]	-2.3595886	
PYGM	"glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]"	-2.362256	
TTC7B	tetratricopeptide repeat domain 7B [Source:HGNC Symbol;Acc:HGNC:19858]	-2.36245	
RPLP0	ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]	-2.36287	
SCARF2	scavenger receptor class F member 2 [Source:HGNC Symbol;Acc:HGNC:19869]	-2.3631985	
RPL36AP43	ribosomal protein L36a pseudogene 43 [Source:HGNC Symbol;Acc:HGNC:36791]	-2.3635905	
ZFP90	ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]	-2.364178	
OSBPL2	oxysterol binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:15761]	-2.3644447	
RDH14	retinol dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:19979]	-2.3667016	
INO80E	INO80 complex subunit E [Source:HGNC Symbol;Acc:HGNC:26905]	-2.367325	
UBALD1	UBA like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29576]	-2.3681247	
HOXB9	homeobox B9 [Source:HGNC Symbol;Acc:HGNC:5120]	-2.3686218	
LURAP1	leucine rich adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:32327]	-2.3688958	
PURA	purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	-2.369092	
NUDT18	nudix hydrolase 18 [Source:HGNC Symbol;Acc:HGNC:26194]	-2.3705413	
CILP	cartilage intermediate layer protein [Source:HGNC Symbol;Acc:HGNC:1980]	-2.3731344	
MIATNB	MIAT neighbor [Source:HGNC Symbol;Acc:HGNC:50731]	-2.373165	
ETNK1	ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]	-2.3768642	
NAGLU	N-acetyl-alpha-glucosaminidase [Source:HGNC Symbol;Acc:HGNC:7632]	-2.3769171	
ASB3	ankyrin repeat and SOCS box containing 3 [Source:HGNC Symbol;Acc:HGNC:16013]	-2.3774395	
KMT5C	lysine methyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:28405]	-2.378642	
PIP4P2	"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:25452]"	-2.3795016	
ADGRL2	adhesion G protein-coupled receptor L2 [Source:HGNC Symbol;Acc:HGNC:18582]	-2.38118	
PCSK4	proprotein convertase subtilisin/kexin type 4 [Source:HGNC Symbol;Acc:HGNC:8746]	-2.3822486	
SLC48A1	solute carrier family 48 member 1 [Source:HGNC Symbol;Acc:HGNC:26035]	-2.3834524	
H2BU1	H2B.U histone 1 [Source:HGNC Symbol;Acc:HGNC:20514]	-2.386357	
IL6ST	interleukin 6 cytokine family signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]	-2.38648	
MEI1	meiotic double-stranded break formation protein 1 [Source:HGNC Symbol;Acc:HGNC:28613]	-2.3885696	
DGAT2	diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]	-2.3892872	
TMSB10	thymosin beta 10 [Source:HGNC Symbol;Acc:HGNC:11879]	-2.3894062	
PEX5L	peroxisomal biogenesis factor 5 like [Source:HGNC Symbol;Acc:HGNC:30024]	-2.3897533	
PDP1	pyruvate dehydrogenase phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:9279]	-2.3905919	
PROM2	prominin 2 [Source:HGNC Symbol;Acc:HGNC:20685]	-2.3928626	
AXIN1	axin 1 [Source:HGNC Symbol;Acc:HGNC:903]	-2.3935447	
DUOX2	dual oxidase 2 [Source:HGNC Symbol;Acc:HGNC:13273]	-2.3963456	
SPINT2	"serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]"	-2.3974228	
BHLHE40-AS1	BHLHE40 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44471]	-2.3975286	
PCYOX1	prenylcysteine oxidase 1 [Source:HGNC Symbol;Acc:HGNC:20588]	-2.3979619	
CLEC4F	C-type lectin domain family 4 member F [Source:HGNC Symbol;Acc:HGNC:25357]	-2.3986616	
STX2	syntaxin 2 [Source:HGNC Symbol;Acc:HGNC:3403]	-2.3988042	
MPV17L	MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827]	-2.4004366	
UBFD1	ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30565]	-2.400709	
TMEM232	transmembrane protein 232 [Source:HGNC Symbol;Acc:HGNC:37270]	-2.4010093	
PRKCE	protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401]	-2.4013338	
TBC1D8-AS1	TBC1D8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52782]	-2.4014893	
LRCH4	leucine rich repeats and calponin homology domain containing 4 [Source:HGNC Symbol;Acc:HGNC:6691]	-2.4019406	
ASXL1	ASXL transcriptional regulator 1 [Source:HGNC Symbol;Acc:HGNC:18318]	-2.4019823	
PITPNM1	phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003]	-2.4041266	
NEK11	NIMA related kinase 11 [Source:HGNC Symbol;Acc:HGNC:18593]	-2.4054415	
ACY3	aminoacylase 3 [Source:HGNC Symbol;Acc:HGNC:24104]	-2.4062514	
PRKCZ	protein kinase C zeta [Source:HGNC Symbol;Acc:HGNC:9412]	-2.4070704	
FAM227A	family with sequence similarity 227 member A [Source:HGNC Symbol;Acc:HGNC:44197]	-2.4077911	
NBR2	neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]	-2.408319	
KCTD1	potassium channel tetramerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18249]	-2.4118643	
AGA	aspartylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:318]	-2.4119964	
RUBCN	rubicon autophagy regulator [Source:HGNC Symbol;Acc:HGNC:28991]	-2.4123638	
NAB1	NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]	-2.4131396	
PICART1	p53 inducible cancer associated RNA transcript 1 [Source:HGNC Symbol;Acc:HGNC:27576]	-2.414196	
HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]	-2.4156625	
PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]	-2.4178197	
RTL8C	retrotransposon Gag like 8C [Source:HGNC Symbol;Acc:HGNC:2569]	-2.4178803	
DNAJB2	DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]	-2.4258442	
FHL3	four and a half LIM domains 3 [Source:HGNC Symbol;Acc:HGNC:3704]	-2.4260142	
ATAD1	ATPase family AAA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25903]	-2.428633	
FAM3D-AS1	FAM3D antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41276]	-2.4286716	
NUTM2A-AS1	NUTM2A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45161]	-2.4291928	
PPT2-EGFL8	PPT2-EGFL8 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:48343]	-2.429547	
TBL1X	transducin beta like 1 X-linked [Source:HGNC Symbol;Acc:HGNC:11585]	-2.4304185	
ARHGEF26-AS1	ARHGEF26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41048]	-2.4306467	
PIBF1	progesterone immunomodulatory binding factor 1 [Source:HGNC Symbol;Acc:HGNC:23352]	-2.4309037	
NPM1P36	nucleophosmin 1 pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:45215]	-2.4312038	
RFX2	regulatory factor X2 [Source:HGNC Symbol;Acc:HGNC:9983]	-2.4343247	
CNKSR1	connector enhancer of kinase suppressor of Ras 1 [Source:HGNC Symbol;Acc:HGNC:19700]	-2.4345567	
TMEM269	transmembrane protein 269 [Source:HGNC Symbol;Acc:HGNC:52381]	-2.4345906	
ARHGEF2-AS2	ARHGEF2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:55175]	-2.4364352	
MFN1	mitofusin 1 [Source:HGNC Symbol;Acc:HGNC:18262]	-2.436672	
CD163L1	CD163 molecule like 1 [Source:HGNC Symbol;Acc:HGNC:30375]	-2.4373024	
NUTM2A	NUT family member 2A [Source:HGNC Symbol;Acc:HGNC:23438]	-2.437723	
AZGP1P1	AZGP1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:911]	-2.4397633	
BEGAIN	brain enriched guanylate kinase associated [Source:HGNC Symbol;Acc:HGNC:24163]	-2.440023	
PCBD1	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	-2.441048	
RPL3P7	ribosomal protein L3 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:36797]	-2.442677	
TBC1D3B	TBC1 domain family member 3B [Source:HGNC Symbol;Acc:HGNC:27011]	-2.4426773	
RWDD2A	RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]	-2.4439073	
PIGBOS1	PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696]	-2.4453049	
SOBP	sine oculis binding protein homolog [Source:HGNC Symbol;Acc:HGNC:29256]	-2.4468472	
KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]	-2.4471254	
TOR4A	torsin family 4 member A [Source:HGNC Symbol;Acc:HGNC:25981]	-2.4472804	
STAU2	staufen double-stranded RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11371]	-2.4481337	
DARS1-AS1	DARS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40170]	-2.4485452	
SCAMP1	secretory carrier membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10563]	-2.4487493	
LINC02300	long intergenic non-protein coding RNA 2300 [Source:HGNC Symbol;Acc:HGNC:53219]	-2.449259	
TMEM107	transmembrane protein 107 [Source:HGNC Symbol;Acc:HGNC:28128]	-2.4516249	
SLC27A5	solute carrier family 27 member 5 [Source:HGNC Symbol;Acc:HGNC:10999]	-2.4520786	
THAP11	THAP domain containing 11 [Source:HGNC Symbol;Acc:HGNC:23194]	-2.4524534	
PNPLA6	patatin like phospholipase domain containing 6 [Source:HGNC Symbol;Acc:HGNC:16268]	-2.4529061	
ASPRV1	aspartic peptidase retroviral like 1 [Source:HGNC Symbol;Acc:HGNC:26321]	-2.4543421	
HOXB-AS3	HOXB cluster antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40283]	-2.4553802	
DNAAF9	dynein axonemal assembly factor 9 [Source:HGNC Symbol;Acc:HGNC:17721]	-2.456051	
RPS13P2	ribosomal protein S13 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:36364]	-2.4577072	
COG3	component of oligomeric golgi complex 3 [Source:HGNC Symbol;Acc:HGNC:18619]	-2.4580626	
KDM5B	lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]	-2.4594107	
SLC49A3	solute carrier family 49 member 3 [Source:HGNC Symbol;Acc:HGNC:26177]	-2.4605484	
PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9376]	-2.460807	
ERV3-1	"endogenous retrovirus group 3 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:3454]"	-2.4619763	
C1GALT1	"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24337]"	-2.4630408	
MFSD4A	major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]	-2.4633498	
SNUPN	snurportin 1 [Source:HGNC Symbol;Acc:HGNC:14245]	-2.4639368	
ARHGAP10	Rho GTPase activating protein 10 [Source:HGNC Symbol;Acc:HGNC:26099]	-2.465961	
ZSWIM8-AS1	ZSWIM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45103]	-2.4662611	
SYNGR3	synaptogyrin 3 [Source:HGNC Symbol;Acc:HGNC:11501]	-2.466398	
FBXO3	F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582]	-2.467029	
GPC4	glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]	-2.4700477	
FAM177B	family with sequence similarity 177 member B [Source:HGNC Symbol;Acc:HGNC:34395]	-2.4712343	
NIPA1	NIPA magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:17043]	-2.4712353	
SCGB2B2	secretoglobin family 2B member 2 [Source:HGNC Symbol;Acc:HGNC:27616]	-2.4724078	
ARID4B	AT-rich interaction domain 4B [Source:HGNC Symbol;Acc:HGNC:15550]	-2.473253	
MAL2	"mal, T cell differentiation protein 2 [Source:HGNC Symbol;Acc:HGNC:13634]"	-2.4750936	
EWSAT1	Ewing sarcoma associated transcript 1 [Source:HGNC Symbol;Acc:HGNC:26596]	-2.4756453	
ESPNP	espin pseudogene [Source:HGNC Symbol;Acc:HGNC:23285]	-2.4757867	
GSE1	Gse1 coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:28979]	-2.4760149	
EML6	EMAP like 6 [Source:HGNC Symbol;Acc:HGNC:35412]	-2.4761422	
ASGR2	asialoglycoprotein receptor 2 [Source:HGNC Symbol;Acc:HGNC:743]	-2.477006	
VDR	vitamin D receptor [Source:HGNC Symbol;Acc:HGNC:12679]	-2.4771216	
RAG1	recombination activating 1 [Source:HGNC Symbol;Acc:HGNC:9831]	-2.4775636	
IL1A	interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991]	-2.4778957	
HSD11B1L	hydroxysteroid 11-beta dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:30419]	-2.4798605	
ENSG00000278390	"novel transcript, antisense to KBTBD7 and MTRF1"	-2.48029	
HAVCR2	hepatitis A virus cellular receptor 2 [Source:HGNC Symbol;Acc:HGNC:18437]	-2.480569	
TSPAN4	tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859]	-2.4812574	
ZNF266	zinc finger protein 266 [Source:HGNC Symbol;Acc:HGNC:13059]	-2.482005	
NUMBL	NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061]	-2.4834912	
CA3-AS1	CA3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51657]	-2.483545	
FADS1	fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]	-2.4836524	
LINC00689	long intergenic non-protein coding RNA 689 [Source:HGNC Symbol;Acc:HGNC:27217]	-2.4847414	
TTC39A	tetratricopeptide repeat domain 39A [Source:HGNC Symbol;Acc:HGNC:18657]	-2.48538	
CLDND2	claudin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28511]	-2.486167	
ZNF865	zinc finger protein 865 [Source:HGNC Symbol;Acc:HGNC:38705]	-2.4869235	
HIVEP2	HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]	-2.4879053	
FTCD	formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]	-2.4916234	
RAB31	"RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]"	-2.4929953	
LINC01607	long intergenic non-protein coding RNA 1607 [Source:HGNC Symbol;Acc:HGNC:51660]	-2.494208	
PSD2	pleckstrin and Sec7 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19092]	-2.494869	
TBCK	TBC1 domain containing kinase [Source:HGNC Symbol;Acc:HGNC:28261]	-2.4951124	
SLC7A5P2	solute carrier family 7 member 5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:24951]	-2.4952416	
C6	complement C6 [Source:HGNC Symbol;Acc:HGNC:1339]	-2.4958284	
SOX13	SRY-box transcription factor 13 [Source:HGNC Symbol;Acc:HGNC:11192]	-2.496122	
DCHS1	dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]	-2.4978905	
PRMT2	protein arginine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:5186]	-2.4983203	
ARHGEF5	Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]	-2.4994535	
RABL2B	"RAB, member of RAS oncogene family like 2B [Source:HGNC Symbol;Acc:HGNC:9800]"	-2.5004876	
SOGA1	"suppressor of glucose, autophagy associated 1 [Source:HGNC Symbol;Acc:HGNC:16111]"	-2.5028949	
NPDC1	"neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]"	-2.5033848	
LINC00638	long intergenic non-protein coding RNA 638 [Source:HGNC Symbol;Acc:HGNC:28325]	-2.504971	
MTURN	"maturin, neural progenitor differentiation regulator homolog [Source:HGNC Symbol;Acc:HGNC:25457]"	-2.5051298	
ERICH6-AS1	ERICH6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41205]	-2.5071914	
LINC02449	long intergenic non-protein coding RNA 2449 [Source:HGNC Symbol;Acc:HGNC:53381]	-2.5074892	
LINC01001	long intergenic non-protein coding RNA 1001 [Source:HGNC Symbol;Acc:HGNC:38540]	-2.5091693	
CFL1P5	cofilin 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:1877]	-2.5106356	
KIFC3	kinesin family member C3 [Source:HGNC Symbol;Acc:HGNC:6326]	-2.5118241	
TRIM10	tripartite motif containing 10 [Source:HGNC Symbol;Acc:HGNC:10072]	-2.5125678	
LARP4B	La ribonucleoprotein 4B [Source:HGNC Symbol;Acc:HGNC:28987]	-2.514949	
SPOCD1	SPOC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26338]	-2.5154817	
TMEM59L	transmembrane protein 59 like [Source:HGNC Symbol;Acc:HGNC:13237]	-2.515837	
PRSS27	serine protease 27 [Source:HGNC Symbol;Acc:HGNC:15475]	-2.5160184	
FLOT2	flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]	-2.5170562	
PSD3	pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]	-2.518704	
IL1RAP	interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]	-2.5202107	
CFTR	CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884]	-2.5203595	
SSBP3	single stranded DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:15674]	-2.520756	
SMC1B	structural maintenance of chromosomes 1B [Source:HGNC Symbol;Acc:HGNC:11112]	-2.521096	
LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	-2.5225627	
STARD5	StAR related lipid transfer domain containing 5 [Source:HGNC Symbol;Acc:HGNC:18065]	-2.5240216	
SGF29	SAGA complex associated factor 29 [Source:HGNC Symbol;Acc:HGNC:25156]	-2.5251768	
DHPS	deoxyhypusine synthase [Source:HGNC Symbol;Acc:HGNC:2869]	-2.525318	
TRPT1	tRNA phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:20316]	-2.5261137	
SAMD4A	sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]	-2.5266325	
NAGS	N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]	-2.527299	
ENSG00000264269	"novel transcript, antisense to DYM"	-2.5279655	
KRT10	keratin 10 [Source:HGNC Symbol;Acc:HGNC:6413]	-2.5297112	
DEDD2	death effector domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24450]	-2.5336115	
RBBP6	"RB binding protein 6, ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:9889]"	-2.5339127	
AKR1A1	aldo-keto reductase family 1 member A1 [Source:HGNC Symbol;Acc:HGNC:380]	-2.5358562	
PI4KA	phosphatidylinositol 4-kinase alpha [Source:HGNC Symbol;Acc:HGNC:8983]	-2.5359697	
LINC01515	long intergenic non-protein coding RNA 1515 [Source:HGNC Symbol;Acc:HGNC:51210]	-2.5359719	
ANKRD35	ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:26323]	-2.5363023	
SLC23A3	solute carrier family 23 member 3 [Source:HGNC Symbol;Acc:HGNC:20601]	-2.5363986	
RALGPS2-AS1	RALGPS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55163]	-2.5372741	
MAILR	macrophage interferon regulatory lncRNA [Source:HGNC Symbol;Acc:HGNC:51558]	-2.5376182	
MPPE1	metallophosphoesterase 1 [Source:HGNC Symbol;Acc:HGNC:15988]	-2.5392609	
PRELID2	PRELI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28306]	-2.5440135	
FBLN7	fibulin 7 [Source:HGNC Symbol;Acc:HGNC:26740]	-2.5449927	
ZNF213-AS1	ZNF213 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50505]	-2.54536	
SSR3	signal sequence receptor subunit 3 [Source:HGNC Symbol;Acc:HGNC:11325]	-2.545481	
ESPNL	espin like [Source:HGNC Symbol;Acc:HGNC:27937]	-2.545509	
LETM2	leucine zipper and EF-hand containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:14648]	-2.5467882	
PKP4	plakophilin 4 [Source:HGNC Symbol;Acc:HGNC:9026]	-2.5470285	
NUDT22	nudix hydrolase 22 [Source:HGNC Symbol;Acc:HGNC:28189]	-2.5471718	
ARMCX4	armadillo repeat containing X-linked 4 [Source:HGNC Symbol;Acc:HGNC:28615]	-2.5484443	
LINC00598	long intergenic non-protein coding RNA 598 [Source:HGNC Symbol;Acc:HGNC:42770]	-2.5485628	
LINC00501	long intergenic non-protein coding RNA 501 [Source:HGNC Symbol;Acc:HGNC:43439]	-2.549446	
NGEF	neuronal guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:7807]	-2.5494626	
ZNF740	zinc finger protein 740 [Source:HGNC Symbol;Acc:HGNC:27465]	-2.5498204	
ZNF513	zinc finger protein 513 [Source:HGNC Symbol;Acc:HGNC:26498]	-2.5507853	
CHST7	carbohydrate sulfotransferase 7 [Source:HGNC Symbol;Acc:HGNC:13817]	-2.5540335	
ZSWIM5	zinc finger SWIM-type containing 5 [Source:HGNC Symbol;Acc:HGNC:29299]	-2.5562084	
BCAN-AS1	BCAN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55233]	-2.5564709	
VEGFB	vascular endothelial growth factor B [Source:HGNC Symbol;Acc:HGNC:12681]	-2.5582275	
CCDC102B	coiled-coil domain containing 102B [Source:HGNC Symbol;Acc:HGNC:26295]	-2.5584247	
LINC02482	long intergenic non-protein coding RNA 2482 [Source:HGNC Symbol;Acc:HGNC:53458]	-2.5585053	
NECTIN4	nectin cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:19688]	-2.5591257	
TPT1P9	"tumor protein, translationally-controlled 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:49299]"	-2.5618913	
SHKBP1	SH3KBP1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19214]	-2.5644252	
MFSD1	major facilitator superfamily domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25874]	-2.5650015	
PLXNA2	plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]	-2.5661783	
ATAD2B	ATPase family AAA domain containing 2B [Source:HGNC Symbol;Acc:HGNC:29230]	-2.567494	
PLCD3	phospholipase C delta 3 [Source:HGNC Symbol;Acc:HGNC:9061]	-2.5676641	
ZNF655	zinc finger protein 655 [Source:HGNC Symbol;Acc:HGNC:30899]	-2.5697055	
FNBP4	formin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19752]	-2.5697803	
CEACAM3	CEA cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:1815]	-2.5704978	
PIWIL2	piwi like RNA-mediated gene silencing 2 [Source:HGNC Symbol;Acc:HGNC:17644]	-2.5707538	
PHLDA2	pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]	-2.5712993	
PRKAG1	protein kinase AMP-activated non-catalytic subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:9385]	-2.5713117	
SCN3A	sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590]	-2.571793	
GUSBP11	GUSB pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42325]	-2.572725	
LINC00663	long intergenic non-protein coding RNA 663 [Source:HGNC Symbol;Acc:HGNC:28609]	-2.5745888	
